idOrder,OrderDate,Segmanto,VentaTotal
2756,18/06/2011,Small Business,1663.1
38118,18/06/2013,Small Business,139.86
21253,18/06/2014,Small Business,419.65
24098,18/06/2014,Small Business,5270.52
8545,18/08/2011,Small Business,3246.77
44609,18/08/2013,Small Business,610.28
6947,18/09/2013,Small Business,464.85
53635,18/09/2014,Small Business,103.62
8768,18/10/2013,Small Business,2903.56
49155,18/11/2012,Small Business,4311.78
24261,18/11/2014,Small Business,932.12
54467,18/12/2012,Small Business,649.88
27363,18/12/2013,Small Business,932.3
45190,19/01/2013,Small Business,1962.74
25318,19/01/2014,Small Business,441.44
27298,19/01/2014,Small Business,8153.98
24579,19/01/2015,Small Business,14008.05
42944,19/01/2015,Small Business,9313.8
36033,19/02/2012,Small Business,74.7
18627,19/02/2013,Small Business,14.76
38528,19/02/2014,Small Business,3168.74
42692,19/02/2014,Small Business,517.34
39173,19/03/2011,Small Business,437.06
55139,19/03/2012,Small Business,655.18
55874,19/04/2011,Small Business,539.3
36065,19/04/2012,Small Business,526.38
49921,19/04/2013,Small Business,739.53
9894,19/05/2011,Small Business,5695.68
31941,19/05/2011,Small Business,2562.16
12643,19/05/2012,Small Business,330.88
12451,19/06/2012,Small Business,3723.42
58147,19/07/2011,Small Business,450.18
9249,19/07/2012,Small Business,6107.29
46919,19/08/2011,Small Business,4726.88
33122,19/08/2012,Small Business,8420.37
57376,19/08/2013,Small Business,858.82
59044,19/09/2013,Small Business,18.48
14727,19/09/2014,Small Business,12972.01
34595,19/09/2014,Small Business,491.88
10791,19/10/2013,Small Business,399.6
3907,19/10/2014,Small Business,2001.84
48385,19/11/2011,Small Business,79.68
8000,19/11/2012,Small Business,154.92
21249,19/11/2012,Small Business,2510.69
18852,19/11/2013,Small Business,339.66
26787,19/11/2013,Small Business,1201
55297,19/12/2012,Small Business,579.42
31777,19/12/2013,Small Business,6554.16
50055,19/12/2014,Small Business,78.88
13895,20/01/2013,Small Business,617.32
26214,20/01/2014,Small Business,2223.6
1411,20/02/2012,Small Business,14549.75
8515,20/02/2013,Small Business,691.35
9028,20/02/2013,Small Business,14694.72
18822,20/02/2013,Small Business,2243.66
40519,20/02/2013,Small Business,82.84
15009,20/02/2014,Small Business,1512.74
1921,20/03/2011,Small Business,7875.36
12771,20/03/2011,Small Business,1298.48
34753,20/03/2012,Small Business,146.93
15491,20/03/2014,Small Business,1029.95
42753,20/03/2014,Small Business,5219.55
36454,20/04/2013,Small Business,63.84
40386,20/04/2013,Small Business,2752.68
32192,20/04/2014,Small Business,183.96
37123,20/04/2014,Small Business,761.5
324,20/05/2014,Small Business,4499.75
54534,20/05/2014,Small Business,117.6
7910,20/06/2012,Small Business,2664.86
9895,20/06/2012,Small Business,52.65
38944,20/06/2012,Small Business,26119.39
10308,20/06/2013,Small Business,7039.6
31271,20/06/2013,Small Business,33.48
50306,20/07/2013,Small Business,2175.32
56387,20/07/2013,Small Business,182.8
33541,20/08/2014,Small Business,524.6
54912,20/09/2013,Small Business,113.73
5408,20/09/2014,Small Business,2390.84
15045,20/10/2012,Small Business,1352.89
58084,20/10/2014,Small Business,284.01
4645,20/11/2011,Small Business,4323.71
33729,20/11/2014,Small Business,7266.48
53222,20/12/2011,Small Business,12.96
32193,20/12/2012,Small Business,132.83
11493,20/12/2013,Small Business,103.52
16320,20/12/2013,Small Business,2141.83
37891,20/12/2013,Small Business,7175.61
27750,20/12/2014,Small Business,8797.5
33477,20/12/2014,Small Business,289.8
57409,21/01/2012,Small Business,7104.64
21863,21/01/2013,Small Business,219.42
56484,21/01/2014,Small Business,1293.06
13830,21/02/2012,Small Business,2442.96
42695,21/02/2013,Small Business,791.88
26658,21/02/2014,Small Business,67.66
10341,21/02/2015,Small Business,2472.65
23619,21/02/2015,Small Business,4505.18
33285,21/03/2014,Small Business,61.4
33956,21/03/2014,Small Business,98.67
51777,21/04/2013,Small Business,4900.57
42213,21/05/2013,Small Business,120.06
44834,21/06/2011,Small Business,11427.27
26503,21/06/2013,Small Business,971.55
2725,21/07/2011,Small Business,2573.61
20261,21/07/2011,Small Business,2407.89
14497,21/07/2014,Small Business,196.52
42403,21/08/2011,Small Business,247.7
45728,21/08/2012,Small Business,1662.89
51171,21/08/2012,Small Business,760.92
41667,21/08/2014,Small Business,1187.82
6823,21/09/2011,Small Business,1742.88
48961,21/09/2011,Small Business,922.66
16165,21/09/2012,Small Business,5285.47
26373,21/09/2012,Small Business,286.86
25536,21/09/2013,Small Business,188.67
17091,21/09/2014,Small Business,2969.55
33568,21/09/2014,Small Business,911.73
31204,21/10/2012,Small Business,209.88
17445,21/10/2013,Small Business,274.56
45381,21/10/2013,Small Business,1396.67
11875,21/10/2014,Small Business,236.36
17953,21/10/2014,Small Business,2473.69
11780,21/11/2012,Small Business,50.96
17286,21/11/2012,Small Business,1896.86
21188,21/11/2013,Small Business,20299.71
12581,21/12/2011,Small Business,2045.69
54215,21/12/2013,Small Business,321.72
27780,21/12/2014,Small Business,1914.18
646,22/01/2012,Small Business,167.58
10309,22/01/2012,Small Business,482.54
22279,22/02/2012,Small Business,2363.28
36934,22/02/2012,Small Business,9135.77
55398,22/03/2012,Small Business,151.62
56483,22/04/2011,Small Business,158.36
57538,22/04/2012,Small Business,1359.2
7462,22/04/2013,Small Business,66.03
49824,22/05/2013,Small Business,2177.67
28736,22/06/2011,Small Business,1065.74
40997,22/06/2011,Small Business,8253.16
33287,22/06/2013,Small Business,11922.68
5986,22/06/2014,Small Business,7027.13
25472,22/07/2011,Small Business,199.2
28069,22/07/2011,Small Business,28.54
42949,22/07/2011,Small Business,836.51
52290,22/07/2014,Small Business,3058.65
51462,22/08/2013,Small Business,422.25
32323,22/09/2012,Small Business,397.52
29152,22/09/2013,Small Business,143.18
29764,22/09/2014,Small Business,150.1
54023,22/09/2014,Small Business,398.25
9187,22/10/2011,Small Business,1422.72
43301,22/10/2011,Small Business,5432.5
42950,22/10/2012,Small Business,1367.62
4896,22/10/2014,Small Business,2266.95
34148,22/10/2014,Small Business,136.29
1863,22/11/2012,Small Business,2494.7
17988,22/11/2012,Small Business,3035.54
2658,22/11/2013,Small Business,713.76
18375,22/11/2013,Small Business,75
55170,22/11/2014,Small Business,967.56
20160,22/12/2013,Small Business,433.02
2275,22/12/2014,Small Business,297.92
8065,22/12/2014,Small Business,1031.05
11584,23/01/2012,Small Business,1727.52
25828,23/01/2013,Small Business,9301.11
51075,23/01/2013,Small Business,1547.57
10434,23/02/2012,Small Business,361.96
6148,23/02/2014,Small Business,897.04
12806,23/02/2014,Small Business,717.8
44197,23/03/2011,Small Business,3806.46
11428,23/03/2014,Small Business,1447.68
53511,23/04/2011,Small Business,711.06
48900,23/05/2011,Small Business,967.44
55361,23/05/2013,Small Business,329.5
13056,23/06/2011,Small Business,3332.34
35104,23/06/2014,Small Business,388.91
59395,23/06/2014,Small Business,960.8
22818,23/07/2011,Small Business,6928.62
57666,23/07/2011,Small Business,2092.22
9089,23/07/2012,Small Business,1007.92
14182,23/08/2011,Small Business,2897.77
48484,23/08/2012,Small Business,8307.61
24162,23/10/2011,Small Business,1821.44
45989,23/10/2012,Small Business,145.08
49831,23/10/2012,Small Business,272.52
50470,23/10/2012,Small Business,873.62
49350,23/10/2014,Small Business,364
29504,23/11/2012,Small Business,2737.44
36773,23/11/2012,Small Business,2015.52
22149,23/11/2013,Small Business,249.18
48929,23/12/2011,Small Business,2190.94
10498,23/12/2012,Small Business,1925.59
31077,23/12/2012,Small Business,2375.64
48295,24/01/2012,Small Business,9796.8
2759,24/01/2013,Small Business,774.5
11427,24/01/2013,Small Business,187.07
18689,24/02/2012,Small Business,459.5
41605,24/02/2013,Small Business,99.68
31138,24/03/2011,Small Business,1175.12
37638,24/03/2011,Small Business,136.29
35812,24/03/2012,Small Business,3707.08
44999,24/03/2012,Small Business,110.16
21606,24/03/2013,Small Business,1925.06
9761,24/03/2014,Small Business,319.48
44549,24/03/2014,Small Business,10.4
38087,24/04/2011,Small Business,899.82
4487,24/04/2012,Small Business,327
11651,24/04/2013,Small Business,62.32
33794,24/04/2013,Small Business,88.38
52135,24/05/2012,Small Business,3799.62
29921,24/05/2014,Small Business,3992.34
45698,24/06/2014,Small Business,7181.68
50183,24/07/2012,Small Business,111.6
43523,24/07/2014,Small Business,299
41606,24/08/2011,Small Business,4705.94
40005,24/09/2012,Small Business,1040.92
30593,24/09/2013,Small Business,1501.38
10819,24/10/2012,Small Business,226.8
34562,24/10/2012,Small Business,984.79
55202,24/10/2013,Small Business,10811.18
8039,24/10/2014,Small Business,1146.26
40103,24/11/2012,Small Business,328.23
58659,24/12/2012,Small Business,12.96
40835,25/01/2012,Small Business,969.26
15015,25/01/2013,Small Business,293.28
29795,25/01/2014,Small Business,26738.55
56039,25/01/2014,Small Business,153.64
33637,25/01/2015,Small Business,191.45
44576,25/02/2012,Small Business,6710.32
45986,25/02/2012,Small Business,73.8
47876,25/02/2012,Small Business,375.12
5957,25/02/2013,Small Business,999.91
454,25/02/2014,Small Business,255.36
55360,25/03/2011,Small Business,8637.76
2688,25/03/2014,Small Business,4528.37
9281,25/04/2014,Small Business,267.6
35392,25/04/2014,Small Business,58.32
37794,25/05/2011,Small Business,6238.32
38721,25/05/2011,Small Business,1470.08
58628,25/05/2011,Small Business,3191.25
18017,25/05/2012,Small Business,6515.96
1764,25/05/2014,Small Business,58.38
5473,25/05/2014,Small Business,367.08
46023,25/05/2014,Small Business,1083
24870,25/06/2011,Small Business,7774.28
1058,25/06/2012,Small Business,587.97
47461,25/06/2012,Small Business,932.69
4805,25/06/2014,Small Business,45.36
8033,25/06/2014,Small Business,109.62
45958,25/07/2013,Small Business,16906.76
57350,25/07/2013,Small Business,6440.74
31939,25/08/2013,Small Business,1832.87
46691,25/08/2014,Small Business,1722.55
19205,25/09/2012,Small Business,1340.92
30727,25/09/2014,Small Business,1167.88
53441,25/10/2011,Small Business,336.28
45861,25/10/2013,Small Business,818.61
33987,25/12/2013,Small Business,3510.35
30976,25/12/2014,Small Business,409.7
53445,25/12/2014,Small Business,162.37
998,26/01/2012,Small Business,251.84
55875,26/01/2012,Small Business,564.88
20804,26/01/2014,Small Business,5747.82
56900,26/01/2014,Small Business,54.56
9504,26/01/2015,Small Business,2396.83
37734,26/02/2012,Small Business,2077.35
32131,26/02/2013,Small Business,128.52
10820,26/02/2014,Small Business,2162.96
48672,26/02/2015,Small Business,249.83
24802,26/03/2011,Small Business,1331.64
21890,26/03/2013,Small Business,588.9
47136,26/03/2013,Small Business,86.76
11878,26/04/2012,Small Business,210.6
53344,26/04/2012,Small Business,176.04
32965,26/04/2013,Small Business,2507.71
11776,26/04/2014,Small Business,50.4
323,26/05/2011,Small Business,159.28
1892,26/05/2011,Small Business,245.38
10148,26/05/2011,Small Business,13526.46
49989,26/06/2012,Small Business,1805.82
16711,26/06/2014,Small Business,3.42
29861,26/06/2014,Small Business,33.88
25445,26/07/2011,Small Business,1466.88
31751,26/07/2013,Small Business,442.37
36929,26/07/2014,Small Business,4875.83
36705,26/08/2011,Small Business,1205.13
29797,26/08/2012,Small Business,744.5
31524,26/08/2013,Small Business,1008.9
55494,26/08/2014,Small Business,630.45
33699,26/09/2011,Small Business,2100.14
30853,26/09/2013,Small Business,286.88
34725,26/09/2013,Small Business,1933.96
32903,26/09/2014,Small Business,474.61
53767,26/10/2013,Small Business,1084.3
16133,26/11/2011,Small Business,3230.41
18754,26/11/2011,Small Business,3239.52
23136,26/11/2011,Small Business,9155.42
6753,26/11/2012,Small Business,46.48
14950,26/11/2012,Small Business,503.04
26144,26/12/2013,Small Business,80.64
52195,26/12/2013,Small Business,274.55
57861,26/12/2014,Small Business,115.2
45249,27/01/2013,Small Business,1343.76
51553,27/01/2014,Small Business,20819.54
6529,27/01/2015,Small Business,91.7
1573,27/02/2015,Small Business,791.57
26726,27/02/2015,Small Business,1060.15
29319,27/03/2011,Small Business,11351.79
33025,27/03/2011,Small Business,339.2
11008,27/04/2011,Small Business,2348.38
25637,27/04/2014,Small Business,3116.52
41056,27/05/2014,Small Business,139.92
13606,27/06/2011,Small Business,114.92
39426,27/07/2011,Small Business,55.02
51815,27/07/2011,Small Business,2865.57
56515,27/07/2013,Small Business,1101.78
59015,27/07/2014,Small Business,2104
3942,27/08/2012,Small Business,2113.43
9606,27/09/2011,Small Business,680.33
21538,27/09/2011,Small Business,91.14
44708,27/09/2011,Small Business,26.1
3362,27/09/2013,Small Business,2396.2
23362,27/10/2012,Small Business,899.1
55750,27/10/2012,Small Business,6781.25
32871,27/12/2014,Small Business,3015.77
11206,28/02/2012,Small Business,1470.92
30725,28/02/2012,Small Business,17549.61
44962,28/02/2012,Small Business,600.48
57378,28/02/2012,Small Business,301.81
59937,28/02/2012,Small Business,216.86
23399,28/02/2013,Small Business,188.72
4706,28/02/2015,Small Business,2018.4
27680,28/03/2012,Small Business,471.6
51974,28/03/2013,Small Business,1251
28129,28/03/2014,Small Business,99.9
27879,28/04/2012,Small Business,982.06
37541,28/04/2012,Small Business,2080.29
59075,28/04/2014,Small Business,444.3
50816,28/05/2011,Small Business,1132.71
5094,28/05/2012,Small Business,74.88
6050,28/05/2012,Small Business,10083.3
35238,28/06/2013,Small Business,1781.73
57190,28/07/2012,Small Business,2596.8
14948,28/07/2013,Small Business,605.88
17216,28/07/2014,Small Business,2246.86
261,28/08/2012,Small Business,6626.53
8961,28/08/2013,Small Business,5438.1
31237,28/09/2013,Small Business,556.4
49153,28/09/2014,Small Business,2200.38
15108,28/10/2011,Small Business,2049.5
54914,28/10/2013,Small Business,278.44
39266,28/10/2014,Small Business,1074.5
34979,28/11/2012,Small Business,592.2
36608,28/11/2013,Small Business,5312.72
30720,28/11/2014,Small Business,4233.38
15904,28/12/2011,Small Business,2135.45
17251,28/12/2011,Small Business,3275.74
31109,28/12/2013,Small Business,1555.26
32001,28/12/2013,Small Business,3799.84
16132,28/12/2014,Small Business,555.88
1953,29/01/2013,Small Business,141.83
35265,29/01/2013,Small Business,684.26
3046,29/01/2014,Small Business,10103.52
53411,29/01/2014,Small Business,687
22432,29/01/2015,Small Business,2744.1
6241,29/02/2012,Small Business,6113.87
55937,29/03/2011,Small Business,9426.92
24960,29/03/2013,Small Business,10234.11
41760,29/03/2014,Small Business,11506.67
9701,29/04/2012,Small Business,1102.67
7521,29/04/2013,Small Business,2203.81
18950,29/04/2014,Small Business,3002.01
36257,29/04/2014,Small Business,898.27
4516,29/05/2011,Small Business,280.56
58116,29/05/2011,Small Business,155.88
40832,29/05/2012,Small Business,445.28
18464,29/05/2014,Small Business,10750.16
29280,29/05/2014,Small Business,1072.94
36512,29/05/2014,Small Business,10739.37
28839,29/06/2011,Small Business,100.2
54595,29/06/2011,Small Business,5620.38
23394,29/06/2012,Small Business,93.6
3750,29/06/2013,Small Business,71.76
16674,29/06/2013,Small Business,15989.24
5767,29/06/2014,Small Business,2721.37
26982,29/06/2014,Small Business,2052.76
21190,29/07/2011,Small Business,1006.32
2341,29/07/2012,Small Business,167.62
12707,29/07/2012,Small Business,2119.6
21763,29/07/2014,Small Business,1451.78
34757,29/07/2014,Small Business,259.2
22626,29/08/2012,Small Business,7744.31
7239,29/08/2013,Small Business,6016.5
44516,29/08/2013,Small Business,55.76
39650,29/09/2012,Small Business,1242.06
56128,29/09/2012,Small Business,1786.76
23202,29/09/2013,Small Business,893.19
5699,29/09/2014,Small Business,622.44
20932,29/09/2014,Small Business,123.88
231,29/11/2011,Small Business,726.5
55461,29/11/2011,Small Business,77.12
8419,29/11/2013,Small Business,535.14
34853,29/11/2013,Small Business,672.77
57986,29/12/2012,Small Business,207.34
38628,29/12/2013,Small Business,827.77
48164,29/12/2013,Small Business,95.04
23428,29/12/2014,Small Business,936.44
43104,29/12/2014,Small Business,5048.5
20710,30/01/2012,Small Business,253.24
24102,30/01/2013,Small Business,1888
4579,30/01/2014,Small Business,1736.4
11137,30/01/2015,Small Business,5329.44
46852,30/03/2014,Small Business,1824.24
28741,30/04/2013,Small Business,125.49
16229,30/05/2011,Small Business,1790.27
58688,30/05/2011,Small Business,215.46
33921,30/05/2012,Small Business,1784.3
25191,30/05/2013,Small Business,4871.58
15104,30/05/2014,Small Business,110.86
29831,30/05/2014,Small Business,1995.49
17669,30/06/2011,Small Business,1112.32
22342,30/07/2011,Small Business,272.87
22880,30/07/2012,Small Business,22.1
28455,30/07/2012,Small Business,1024.33
56288,30/08/2012,Small Business,1935.16
48067,30/08/2014,Small Business,8609.45
52324,30/08/2014,Small Business,723.92
43200,30/09/2012,Small Business,1808.82
31812,30/09/2013,Small Business,612.92
44613,30/10/2012,Small Business,2276.75
13575,30/10/2014,Small Business,97.2
38178,30/10/2014,Small Business,157.12
44775,30/11/2011,Small Business,205.32
7457,30/11/2012,Small Business,2726.58
16741,30/11/2012,Small Business,137.04
41187,30/11/2012,Small Business,194.72
56322,30/11/2013,Small Business,2824.7
31910,30/12/2011,Small Business,215.94
11236,30/12/2012,Small Business,2254.94
420,30/12/2013,Small Business,74.52
18531,30/12/2014,Small Business,1299
26116,30/12/2014,Small Business,682.92
57061,31/01/2012,Small Business,561.12
13799,31/01/2013,Small Business,111.15
25248,31/01/2014,Small Business,1546.55
40032,31/01/2015,Small Business,22951.26
10949,31/05/2011,Small Business,3724.62
37859,31/05/2011,Small Business,22.68
23238,31/05/2012,Small Business,2899.75
15782,31/05/2014,Small Business,2497.95
37895,31/05/2014,Small Business,307.72
3456,31/07/2012,Small Business,5619.6
50533,31/07/2013,Small Business,2114.49
42177,31/07/2014,Small Business,1791.77
50181,31/07/2014,Small Business,271.98
34374,31/08/2011,Small Business,349.86
30566,31/08/2013,Small Business,220.32
23652,31/10/2011,Small Business,311.85
33634,31/10/2012,Small Business,259.2
