"","PeriodoAcad","IdAlumno","PrepaPrivada","Genero","PromedioAcum"
"58314",200813,"A22674",1,"M",88.615
"58316",200813,"A22679",1,"F",83.302
"58319",200813,"A22695",1,"F",88.687
"58320",200813,"A22696",1,"M",86.755
"58321",200813,"A22702",1,"M",77.045
"58322",200813,"A22707",1,"M",90.155
"58326",200813,"A22728",0,"M",75.731
"58327",200813,"A22731",0,"M",79.032
"58328",200813,"A22732",0,"M",74.378
"58331",200813,"A22750",1,"F",96.763
"58332",200813,"A22752",1,"F",87.6
"58334",200813,"A22757",1,"M",81.555
"58335",200813,"A22758",0,"M",84.5
"58336",200813,"A22759",1,"M",96.76
"58337",200813,"A22760",1,"M",85.128
"58339",200813,"A22763",1,"M",78.366
"58340",200813,"A22764",1,"M",84.888
"58342",200813,"A22767",1,"F",73.586
"58344",200813,"A22770",1,"M",73.947
"58346",200813,"A22775",1,"M",86.435
"58349",200813,"A22782",1,"M",88.263
"58350",200813,"A22786",1,"M",87.71
"58352",200813,"A22788",1,"M",74.833
"58353",200813,"A22789",1,"M",87.875
"58354",200813,"A22799",1,"F",90.444
"58355",200813,"A22800",0,"M",71.45
"58356",200813,"A22801",0,"M",86.6
"58357",200813,"A22805",1,"M",85.13
"58359",200813,"A22807",1,"F",87.333
"58360",200813,"A22810",1,"M",81.724
"58362",200813,"A22814",1,"F",90.888
"58363",200813,"A22816",0,"M",87.296
"58364",200813,"A22817",0,"M",77.415
"58370",200813,"A22828",1,"F",74.086
"58371",200813,"A22829",0,"M",70.181
"58373",200813,"A22841",1,"M",79.904
"58374",200813,"A22842",0,"F",96.833
"58376",200813,"A22849",1,"M",86.304
"58377",200813,"A22851",1,"F",92
"58378",200813,"A22852",1,"F",83.823
"58379",200813,"A22853",1,"M",90.689
"58380",200813,"A22854",1,"M",93.571
"58381",200813,"A22856",1,"F",93.56
"58383",200813,"A22859",0,"F",96.352
"58384",200813,"A22860",1,"M",75.076
"58385",200813,"A22866",1,"F",90.851
"58386",200813,"A22867",1,"F",95.925
"58387",200813,"A22868",1,"F",89.095
"58388",200813,"A22869",0,"M",71.243
"58389",200813,"A22873",0,"F",84.672
"58390",200813,"A22875",1,"M",83.321
"58391",200813,"A22876",1,"M",88.619
"58393",200813,"A22878",0,"M",73.109
"58394",200813,"A22880",0,"M",73.301
"58395",200813,"A22883",1,"M",95.923
"58396",200813,"A22885",0,"M",75.681
"58398",200813,"A22888",0,"M",72.28
"58399",200813,"A22889",0,"M",68.725
"58400",200813,"A22890",0,"F",87.689
"58401",200813,"A22891",1,"M",94.148
"58402",200813,"A22892",0,"M",68
"58403",200813,"A22893",0,"M",95.529
"58404",200813,"A22894",0,"M",93.196
"58405",200813,"A22895",0,"F",87.745
"58407",200813,"A22899",1,"M",0
"58408",200813,"A22900",1,"F",0
"58409",200813,"A22902",0,"M",80.812
"58410",200813,"A22903",0,"M",85.23
"58411",200813,"A22904",0,"M",90.083
"58412",200813,"A22905",0,"M",84.902
"58414",200813,"A22910",0,"M",88.02
"58417",200813,"A22913",0,"M",91.25
"58418",200813,"A22914",1,"M",83.076
"58419",200813,"A22915",1,"F",91.166
"58420",200813,"A22916",0,"F",75.086
"58423",200813,"A22922",0,"M",91.745
"58425",200813,"A22924",0,"M",71.465
"58426",200813,"A22927",1,"M",0
"58427",200813,"A22929",1,"M",78.2
"58428",200813,"A22930",0,"M",75.577
"58429",200813,"A22931",1,"F",80.615
"58430",200813,"A22932",0,"M",70
"58432",200813,"A22934",1,"M",0
"58433",200813,"A22936",0,"M",88.093
"58435",200813,"A22939",0,"M",82.179
"58436",200813,"A22941",1,"F",0
"58437",200813,"A22942",1,"M",0
"58438",200813,"A22943",0,"F",96.766
"58439",200813,"A22944",0,"M",0
"58440",200813,"A22945",1,"M",0
"58441",200813,"A22946",1,"F",0
"58444",200813,"A22949",1,"M",0
"58445",200813,"A22950",0,"F",91.676
"58446",200813,"A22951",0,"F",84
"58448",200813,"A22955",0,"F",0
"58449",200813,"A22957",1,"F",0
"58450",200813,"A22958",1,"F",0
"58452",200813,"A22960",0,"M",88.578
"58453",200813,"A22963",0,"M",71.451
"58454",200813,"A22965",0,"M",69.269
"58455",200813,"A22966",0,"M",80.783
"58457",200813,"A22968",0,"F",81.411
"58458",200813,"A22969",0,"M",0
"58461",200813,"A22972",0,"M",82.92
"58463",200813,"A22974",0,"M",0
"58465",200813,"A22978",0,"M",80.041
"58466",200813,"A22979",0,"M",82.384
"58467",200813,"A22981",0,"M",88.818
"58468",200813,"A22983",0,"M",0
"58469",200813,"A22984",1,"F",80.666
"58472",200813,"A22989",0,"F",68
"58474",200813,"A22991",0,"M",82
"58476",200813,"A22994",0,"M",82.5
"58480",200813,"A22998",0,"M",94.583
"58481",200813,"A22999",0,"M",90.363
"58492",200813,"A23011",0,"F",0
"58495",200813,"A23014",0,"M",71.369
"58496",200813,"A23154",1,"M",74.465
"58497",200813,"A23156",1,"M",81.789
"58499",200813,"A23167",1,"M",92.784
"58500",200813,"A23174",1,"M",75.962
"58501",200813,"A23175",1,"M",74.379
"58502",200813,"A23178",1,"M",92.145
"58503",200813,"A23180",1,"M",86.729
"58504",200813,"A23181",1,"F",82.093
"58506",200813,"A23185",1,"M",73.454
"58507",200813,"A23186",1,"M",84.065
"58508",200813,"A23187",1,"M",84.324
"58509",200813,"A23188",1,"F",85.666
"58510",200813,"A23189",1,"M",90.071
"58511",200813,"A23190",1,"F",82.9
"58512",200813,"A23192",1,"M",89.342
"58514",200813,"A23195",1,"M",87.343
"58515",200813,"A23196",1,"F",91.185
"58516",200813,"A23197",1,"F",82.054
"58517",200813,"A23198",1,"F",95.324
"58518",200813,"A23200",1,"F",83.575
"58519",200813,"A23201",1,"F",85.187
"58520",200813,"A23202",1,"F",83.291
"58521",200813,"A23203",1,"M",75.285
"58522",200813,"A23204",1,"F",88.956
"58524",200813,"A23206",1,"M",80.948
"58526",200813,"A23208",1,"M",83.787
"58527",200813,"A23210",1,"M",97.761
"58528",200813,"A23216",1,"F",89.307
"58529",200813,"A23217",1,"M",85.666
"58530",200813,"A23218",1,"M",82.083
"58532",200813,"A23221",1,"M",83.115
"58533",200813,"A23222",1,"M",85.962
"58534",200813,"A23223",1,"M",86.3
"58535",200813,"A23225",1,"F",93.384
"58536",200813,"A23226",1,"F",84.533
"58538",200813,"A23229",0,"F",76.933
"58539",200813,"A23230",1,"F",80.307
"58540",200813,"A23231",1,"F",90.916
"58541",200813,"A23232",1,"F",81.923
"58542",200813,"A23233",1,"M",0
"58543",200813,"A23235",1,"F",0
"58544",200813,"A23236",1,"M",0
"58546",200813,"A23238",1,"M",0
"58548",200813,"A23244",1,"M",0
"58549",200813,"A23245",1,"F",0
"58550",200813,"A23246",1,"M",0
"58551",200813,"A23247",1,"M",0
"58552",200813,"A23285",0,"M",79.909
"58554",200813,"A24237",1,"M",72
"58555",200813,"A24277",1,"M",82.631
"58556",200813,"A24280",0,"M",76.861
"58558",200813,"A24308",1,"M",83.779
"58561",200813,"A24383",1,"M",72.828
"58567",200813,"A24474",0,"M",76.158
"58570",200813,"A24506",0,"F",70.5
"58571",200813,"A24519",1,"M",75.645
"58573",200813,"A24532",0,"F",86.384
"58574",200813,"A24539",0,"M",83.436
"58575",200813,"A24541",1,"F",76.41
"58577",200813,"A24544",1,"F",89.54
"58578",200813,"A24545",1,"F",79.372
"58579",200813,"A24546",1,"F",85.524
"58584",200813,"A24557",1,"M",77.338
"58585",200813,"A24559",1,"M",90.672
"58588",200813,"A24598",1,"F",78.9
"58589",200813,"A24600",1,"M",79.204
"58590",200813,"A24601",1,"M",74.814
"58591",200813,"A24604",1,"M",62.666
"58592",200813,"A24621",1,"M",78.268
"58595",200813,"A24642",0,"F",76.7
"58596",200813,"A24651",1,"F",86.528
"58598",200813,"A24657",1,"M",79.406
"58600",200813,"A24668",0,"M",76.771
"58601",200813,"A24673",1,"F",78.879
"58602",200813,"A24683",1,"M",88.053
"58605",200813,"A24688",0,"M",83.5
"58609",200813,"A24693",1,"M",87.377
"58613",200813,"A24697",1,"M",94.043
"58615",200813,"A24699",1,"M",80.379
"58620",200813,"A24706",1,"M",77.276
"58622",200813,"A24710",1,"F",87.538
"58624",200813,"A24712",1,"F",84.517
"58625",200813,"A24713",1,"F",81.953
"58627",200813,"A24715",1,"M",88.325
"58631",200813,"A24770",1,"M",78.6
"58634",200813,"A24775",1,"F",86.92
"58637",200813,"A24779",1,"F",80.437
"58639",200813,"A24784",1,"M",76.414
"58642",200813,"A24801",1,"M",81.18
"58644",200813,"A24804",1,"M",74.705
"58645",200813,"A24806",0,"F",91.313
"58647",200813,"A24808",1,"M",84.736
"58648",200813,"A24813",0,"M",69.602
"58655",200813,"A24836",1,"F",80.475
"58659",200813,"A24842",1,"M",79.964
"58660",200813,"A24843",1,"F",90.846
"58661",200813,"A24844",1,"M",81.512
"58665",200813,"A24849",1,"M",82.607
"58666",200813,"A24850",1,"F",76.6
"58668",200813,"A24854",0,"M",79.514
"58670",200813,"A24873",1,"M",82.272
"58672",200813,"A24876",1,"F",82.5
"58674",200813,"A24879",0,"M",72.257
"58678",200813,"A24890",1,"M",80.972
"58683",200813,"A24899",0,"M",81.098
"58684",200813,"A24904",1,"M",89.909
"58692",200813,"A24928",0,"F",80.517
"58694",200813,"A24933",0,"M",77.063
"58695",200813,"A24935",1,"M",81.84
"58696",200813,"A24936",1,"F",86.1
"58698",200813,"A24941",1,"M",86.28
"58699",200813,"A24943",0,"M",76.688
"58700",200813,"A24944",0,"M",72.031
"58701",200813,"A24945",0,"M",75.516
"58703",200813,"A24950",0,"M",60.78
"58706",200813,"A24958",1,"M",66.777
"58709",200813,"A24966",1,"M",78.576
"58717",200813,"A24988",1,"F",68.333
"58718",200813,"A24993",1,"M",89.964
"58722",200813,"A24998",1,"F",94.8
"58723",200813,"A24999",0,"M",75.42
"58726",200813,"A25003",0,"M",89.465
"58728",200813,"A25007",0,"F",75.745
"58729",200813,"A25232",0,"M",84.383
"58734",200813,"A25823",0,"F",77.88
"58736",200813,"A25870",1,"M",76.709
"58737",200813,"A25875",0,"M",72.864
"58738",200813,"A25885",0,"M",73.656
"58741",200813,"A25980",1,"M",77.051
"58742",200813,"A25987",1,"F",79.97
"58745",200813,"A25998",1,"F",88.06
"58746",200813,"A25999",1,"F",68.905
"58747",200813,"A26003",1,"M",77.757
"58749",200813,"A26006",1,"F",79.283
"58750",200813,"A26007",1,"M",84.056
"58751",200813,"A26009",1,"M",80.644
"58752",200813,"A26012",1,"M",82.084
"58755",200813,"A26038",1,"F",76.681
"58758",200813,"A26055",0,"F",77.074
"58759",200813,"A26061",0,"F",75.148
"58760",200813,"A26111",1,"F",85.285
"58761",200813,"A26112",1,"M",78.672
"58762",200813,"A26113",1,"M",87.074
"58763",200813,"A26114",1,"M",74.617
"58764",200813,"A26116",1,"M",78.673
"58765",200813,"A26117",1,"M",83.897
"58767",200813,"A26119",1,"M",78.363
"58768",200813,"A26120",1,"M",90.578
"58769",200813,"A26121",1,"M",76.875
"58770",200813,"A26123",1,"M",84.354
"58771",200813,"A26124",1,"F",86.058
"58772",200813,"A26125",1,"M",71.121
"58773",200813,"A26126",1,"F",86.666
"58774",200813,"A26127",1,"M",73.979
"58775",200813,"A26128",0,"F",89.629
"58776",200813,"A26130",1,"F",77.653
"58780",200813,"A26135",1,"F",79.211
"58783",200813,"A26144",1,"M",67.531
"58785",200813,"A26147",1,"M",86.622
"58786",200813,"A26148",1,"M",80.56
"58787",200813,"A26150",1,"M",88.88
"58789",200813,"A26154",1,"M",75.209
"58790",200813,"A26156",1,"M",87.347
"58791",200813,"A26157",0,"M",71.033
"58792",200813,"A26158",1,"M",64.793
"58794",200813,"A26160",1,"M",83.772
"58796",200813,"A26164",1,"M",79.688
"58797",200813,"A26166",1,"M",88.75
"58798",200813,"A26170",1,"M",92.4
"58799",200813,"A26171",1,"M",85.853
"58800",200813,"A26172",1,"M",76.511
"58801",200813,"A26173",1,"M",74.829
"58802",200813,"A26175",1,"M",84.716
"58803",200813,"A26176",1,"F",92.622
"58804",200813,"A26177",0,"M",76.49
"58808",200813,"A26189",1,"M",84.9
"58809",200813,"A26191",1,"F",78.702
"58810",200813,"A26193",1,"M",85.094
"58812",200813,"A26200",1,"F",65.735
"58813",200813,"A26203",1,"M",77.634
"58814",200813,"A26204",1,"M",76.243
"58815",200813,"A26206",1,"M",82.122
"58816",200813,"A26212",1,"F",76.375
"58817",200813,"A26218",1,"M",89.392
"58818",200813,"A26219",1,"F",89.204
"58820",200813,"A26223",1,"M",77.727
"58821",200813,"A26224",1,"F",59.611
"58822",200813,"A26227",1,"F",91.981
"58823",200813,"A26232",1,"M",79.239
"58824",200813,"A26234",1,"F",85.972
"58826",200813,"A26242",0,"M",80.107
"58827",200813,"A26253",1,"M",74.216
"58828",200813,"A26276",1,"F",80.076
"58830",200813,"A26281",1,"F",83.552
"58832",200813,"A26289",1,"M",83.365
"58833",200813,"A26291",0,"M",76.779
"58834",200813,"A26294",1,"F",89.333
"58835",200813,"A26295",1,"F",77.208
"58836",200813,"A26296",1,"F",73.406
"58837",200813,"A26297",1,"F",83.888
"58838",200813,"A26298",1,"M",79.162
"58839",200813,"A26300",0,"F",88.472
"58840",200813,"A26301",0,"M",78.419
"58841",200813,"A26302",1,"M",70.441
"58843",200813,"A26304",1,"M",77.794
"58844",200813,"A26305",1,"M",76.342
"58847",200813,"A26309",0,"F",74.812
"58848",200813,"A26310",1,"M",73.641
"58849",200813,"A26314",1,"M",73.481
"58851",200813,"A26316",1,"F",97.279
"58852",200813,"A26318",1,"M",81.228
"58853",200813,"A26319",1,"M",70.882
"58855",200813,"A26321",0,"M",86.138
"58857",200813,"A26323",1,"F",84.885
"58858",200813,"A26324",1,"F",92.153
"58861",200813,"A26329",1,"M",81.9
"58862",200813,"A26330",1,"M",90.372
"58864",200813,"A26333",0,"F",82.095
"58866",200813,"A26336",1,"M",83.833
"58867",200813,"A26337",1,"M",83.379
"58868",200813,"A26338",1,"M",86.842
"58869",200813,"A26340",0,"M",75.945
"58871",200813,"A26346",1,"F",75.807
"58872",200813,"A26347",1,"M",82.195
"58874",200813,"A26349",0,"F",78.451
"58875",200813,"A26351",1,"M",80.861
"58876",200813,"A26353",0,"M",71.661
"58878",200813,"A26365",0,"F",75.773
"58879",200813,"A26366",0,"F",72.615
"58881",200813,"A26369",0,"M",79.288
"58883",200813,"A26372",0,"M",83.818
"58884",200813,"A26377",1,"F",91.25
"58885",200813,"A26382",1,"M",83.307
"58886",200813,"A26383",1,"F",84.942
"58887",200813,"A26385",1,"F",94.171
"58888",200813,"A26397",1,"M",92.909
"58890",200813,"A26402",1,"M",80.739
"58891",200813,"A26403",1,"M",73.958
"58892",200813,"A26407",1,"M",83.615
"58893",200813,"A26408",1,"M",86.92
"58895",200813,"A26411",0,"M",84.66
"58896",200813,"A26412",0,"M",77.508
"58897",200813,"A26414",0,"M",81.25
"58898",200813,"A26418",1,"M",79.925
"58900",200813,"A26421",1,"F",87.259
"58901",200813,"A26423",1,"F",88.25
"58902",200813,"A26424",0,"F",93.12
"58903",200813,"A26425",1,"M",80.833
"58904",200813,"A26427",1,"M",88.857
"58905",200813,"A26428",1,"M",76.2
"58906",200813,"A26429",0,"M",92.272
"58907",200813,"A26431",1,"F",81.772
"58908",200813,"A26432",1,"M",74.208
"58909",200813,"A26434",1,"M",79.454
"58910",200813,"A26435",1,"F",91.36
"58911",200813,"A26436",1,"M",90.12
"58912",200813,"A26437",0,"M",81.697
"58913",200813,"A26438",1,"M",85.222
"58914",200813,"A26439",1,"M",92.833
"58915",200813,"A26440",1,"F",83.24
"58916",200813,"A26441",1,"M",75.653
"58917",200813,"A26444",1,"M",80.13
"58918",200813,"A26448",1,"M",79.56
"58919",200813,"A26449",1,"F",77.227
"58920",200813,"A26450",1,"M",80.034
"58921",200813,"A26451",1,"M",80.687
"58922",200813,"A26455",1,"F",0
"58923",200813,"A26458",1,"M",83
"58924",200813,"A26459",1,"M",85.923
"58925",200813,"A26460",1,"M",87.76
"58926",200813,"A26461",0,"M",68.902
"58927",200813,"A26462",1,"M",80.263
"58928",200813,"A26463",0,"M",84.365
"58931",200813,"A26472",1,"M",92.038
"58932",200813,"A26473",1,"M",83.052
"58933",200813,"A26474",0,"F",87.631
"58934",200813,"A26476",0,"M",77.764
"58935",200813,"A26478",0,"M",81.806
"58936",200813,"A26480",0,"M",82.769
"58937",200813,"A26481",0,"M",80.109
"58939",200813,"A26486",1,"M",84.666
"58940",200813,"A26487",1,"M",79.653
"58941",200813,"A26489",0,"M",75.19
"58942",200813,"A26490",0,"F",75
"58943",200813,"A26494",0,"M",84.084
"58944",200813,"A26496",1,"F",93.04
"58945",200813,"A26498",0,"M",83.927
"58949",200813,"A26504",0,"M",70.725
"58950",200813,"A26505",0,"F",79.061
"58951",200813,"A26506",0,"M",79.711
"58952",200813,"A26507",0,"M",71.192
"58953",200813,"A26509",1,"F",88.23
"58954",200813,"A26510",1,"M",76.148
"58956",200813,"A26514",1,"F",88.535
"58957",200813,"A26515",1,"M",78.666
"58958",200813,"A26518",1,"F",84.157
"58959",200813,"A26521",1,"M",0
"58960",200813,"A26525",0,"F",83.534
"58961",200813,"A26526",1,"M",69.666
"58962",200813,"A26527",0,"M",70.915
"58963",200813,"A26531",0,"M",75.6
"58964",200813,"A26532",1,"F",91.4
"58965",200813,"A26533",1,"M",83.133
"58966",200813,"A26534",1,"M",91
"58967",200813,"A26535",0,"F",91.5
"58970",200813,"A26539",0,"F",88.044
"58971",200813,"A26540",0,"F",88.833
"58972",200813,"A26541",0,"M",0
"58973",200813,"A26542",1,"M",82.318
"58974",200813,"A26544",1,"M",91.866
"58975",200813,"A26545",1,"M",82
"58976",200813,"A26546",0,"M",82.04
"58977",200813,"A26547",0,"M",86.522
"58978",200813,"A26548",0,"M",83.954
"58979",200813,"A26550",0,"M",84.156
"58980",200813,"A26551",0,"M",85.381
"58981",200813,"A26552",0,"F",91.5
"58982",200813,"A26553",0,"M",86.509
"58983",200813,"A26554",0,"M",80.604
"58984",200813,"A26555",0,"M",81.6
"58985",200813,"A26556",0,"M",85.89
"58986",200813,"A26557",0,"M",80.604
"58987",200813,"A26558",0,"M",84.615
"58988",200813,"A26559",0,"M",88.596
"58990",200813,"A26561",1,"M",81.142
"58991",200813,"A26562",0,"M",85.72
"58992",200813,"A26563",1,"F",90
"58993",200813,"A26564",1,"F",85.615
"58994",200813,"A26565",1,"M",77.846
"58995",200813,"A26569",0,"M",77.56
"58996",200813,"A26570",0,"M",78.509
"58997",200813,"A26571",1,"F",83.076
"58998",200813,"A26572",1,"F",82.133
"58999",200813,"A26574",0,"M",78.521
"59000",200813,"A26575",1,"F",79.428
"59001",200813,"A26576",1,"F",93.769
"59002",200813,"A26577",1,"M",80.538
"59003",200813,"A26579",1,"F",90.75
"59004",200813,"A26580",1,"M",77.933
"59005",200813,"A26581",1,"M",75
"59006",200813,"A26582",1,"M",80.538
"59007",200813,"A26583",1,"M",78.8
"59008",200813,"A26587",0,"M",84.16
"59009",200813,"A26588",1,"M",82.625
"59011",200813,"A26590",0,"F",80.853
"59012",200813,"A26591",1,"M",73.25
"59013",200813,"A26592",0,"M",96
"59014",200813,"A26593",0,"M",76.22
"59016",200813,"A26595",0,"F",79.54
"59017",200813,"A26596",0,"M",83.755
"59018",200813,"A26598",0,"F",88.613
"59020",200813,"A26601",0,"M",90.411
"59023",200813,"A26605",1,"M",91.166
"59024",200813,"A26607",0,"F",80.792
"59025",200813,"A26608",0,"F",73.25
"59026",200813,"A26609",0,"M",94.215
"59027",200813,"A26610",1,"F",73.666
"59028",200813,"A26611",0,"M",80.09
"59031",200813,"A26614",0,"M",91
"59033",200813,"A26617",1,"M",89.333
"59034",200813,"A26618",0,"F",80.339
"59035",200813,"A26621",1,"F",75.785
"59036",200813,"A26623",1,"M",69.166
"59037",200813,"A26624",0,"F",80.108
"59038",200813,"A26626",0,"F",80.829
"59039",200813,"A26628",0,"M",0
"59040",200813,"A26629",0,"M",85.037
"59041",200813,"A26630",0,"M",85.792
"59042",200813,"A26631",0,"F",82.058
"59045",200813,"A26635",0,"F",89.617
"59047",200813,"A26637",1,"M",82.285
"59048",200813,"A26638",1,"M",82.916
"59049",200813,"A26639",0,"M",89.045
"59050",200813,"A26640",0,"M",83.924
"59051",200813,"A26641",1,"F",83.538
"59052",200813,"A26642",0,"F",84.028
"59053",200813,"A26643",1,"M",94.846
"59054",200813,"A26644",0,"M",69.153
"59055",200813,"A26645",1,"M",78.833
"59056",200813,"A26647",1,"M",94.384
"59057",200813,"A26648",0,"M",77.565
"59058",200813,"A26649",0,"F",68.312
"59061",200813,"A26652",0,"M",82.962
"59062",200813,"A26653",1,"F",84.733
"59063",200813,"A26655",1,"M",82.727
"59064",200813,"A26656",0,"F",94.019
"59065",200813,"A26657",1,"M",76.428
"59066",200813,"A26658",0,"M",85.783
"59068",200813,"A26661",1,"M",0
"59070",200813,"A26667",0,"F",88
"59071",200813,"A26669",0,"M",76.733
"59072",200813,"A26670",0,"M",86.394
"59073",200813,"A26671",1,"F",0
"59074",200813,"A26672",1,"F",0
"59075",200813,"A26673",1,"M",0
"59076",200813,"A26674",1,"M",0
"59077",200813,"A26675",0,"F",85.952
"59078",200813,"A26676",0,"F",89.026
"59079",200813,"A26677",0,"F",87.81
"59080",200813,"A26678",1,"M",0
"59081",200813,"A26679",1,"M",0
"59083",200813,"A26682",1,"M",0
"59084",200813,"A26683",0,"M",81.351
"59085",200813,"A26684",1,"F",0
"59086",200813,"A26685",1,"M",0
"59087",200813,"A26686",0,"M",78.233
"59089",200813,"A26689",0,"M",81.621
"59090",200813,"A26690",0,"M",86.028
"59091",200813,"A26691",0,"F",75.656
"59092",200813,"A26692",0,"M",76.812
"59093",200813,"A26693",0,"M",90.076
"59094",200813,"A26694",1,"F",0
"59095",200813,"A26696",1,"M",0
"59096",200813,"A26698",0,"F",86.783
"59097",200813,"A26699",1,"M",0
"59098",200813,"A26700",0,"F",83.526
"59099",200813,"A26701",0,"M",73.035
"59101",200813,"A26703",0,"M",84.918
"59102",200813,"A26704",0,"F",81.41
"59103",200813,"A26705",0,"F",85.405
"59104",200813,"A26706",0,"F",85.128
"59105",200813,"A26707",0,"F",83.852
"59106",200813,"A26709",1,"M",0
"59107",200813,"A26710",0,"M",75.921
"59110",200813,"A26714",0,"M",85.268
"59111",200813,"A26715",0,"F",89.9
"59112",200813,"A26716",0,"F",0
"59114",200813,"A26719",0,"M",70.636
"59115",200813,"A26720",1,"M",0
"59116",200813,"A26722",1,"M",0
"59117",200813,"A26723",0,"M",66.068
"59118",200813,"A26724",1,"F",90.357
"59119",200813,"A26725",0,"M",86.179
"59121",200813,"A26728",0,"M",73.103
"59122",200813,"A26729",0,"F",80.368
"59123",200813,"A26730",1,"F",0
"59124",200813,"A26732",0,"M",79.857
"59125",200813,"A26733",0,"M",93.666
"59126",200813,"A26736",0,"M",76.818
"59127",200813,"A26737",0,"M",82.363
"59128",200813,"A26738",0,"F",83.225
"59129",200813,"A26739",1,"F",87.692
"59130",200813,"A26740",0,"F",75.685
"59131",200813,"A26741",0,"M",71.375
"59133",200813,"A26744",0,"F",84
"59134",200813,"A26745",0,"F",82.833
"59135",200813,"A26746",0,"F",79.5
"59136",200813,"A26747",0,"F",83.05
"59137",200813,"A26749",0,"M",81.583
"59138",200813,"A26750",0,"M",89.791
"59139",200813,"A26751",0,"F",89.896
"59140",200813,"A26752",0,"M",86.692
